crop_path,class_id,image_id,x,y,z,R1,R2,R3,R4,R5,R6,R7,R8,R9
Phase3_RGB_Crops/cls12_img0871_det0.png,12,0871,-0.03740285746,-0.04612410171,0.71101784732,-0.16808499,0.98481297,-0.0434945,0.77982998,0.10585,-0.61697799,-0.60300398,-0.137623,-0.78577799
Phase3_RGB_Crops/cls09_img0528_det0.png,09,0528,0.09422265937999999,-0.09486493198,1.0255606031,0.68658799,-0.69198799,-0.223046,-0.41901699,-0.12591,-0.89920598,0.59415603,0.71084398,-0.376403
Phase3_RGB_Crops/cls09_img0128_det0.png,09,0128,-0.03278415514,0.020896540860000003,1.000366922,0.87027001,-0.05926,-0.48899701,-0.487196,-0.249854,-0.83678699,-0.0725898,0.96646798,-0.24631201
Phase3_RGB_Crops/cls02_img0941_det1.png,02,0941,-0.33067493142,0.11916364077,0.53166982163,-0.58283435,0.79214122,0.18137511,0.45642731,0.50377635,-0.73345814,-0.67234692,-0.34468762,-0.65514411
Phase3_RGB_Crops/cls01_img0723_det0.png,01,0723,-0.07776693424,-0.055513281910000004,1.05414343747,0.21623001,-0.96830201,-0.125045,-0.40754601,0.0268675,-0.91278899,0.88721502,0.24833401,-0.388818
Phase3_RGB_Crops/cls10_img0038_det0.png,10,0038,-0.08493728574,-0.03458200038,0.81508308928,-0.39427999,0.91877198,-0.0200146,0.85786498,0.360158,-0.36654299,-0.329561,-0.16169,-0.93018597
Phase3_RGB_Crops/cls02_img0413_det0.png,02,0413,0.33608407119,0.030442288680000002,0.9752829145299999,-0.32624978,0.90664245,-0.26825036,0.54841061,-0.04973873,-0.83499173,-0.77025217,-0.41942006,-0.48087536
Phase3_RGB_Crops/cls02_img0076_det0.png,02,0076,0.38980292765,0.04102632348,0.98437105621,0.44613875,0.80590671,-0.38956424,0.08554833,-0.47167397,-0.87775537,-0.89102739,0.35822554,-0.27934824
Phase3_RGB_Crops/cls04_img0024_det0.png,04,0024,0.00526699476,-0.04707908819,0.77899202715,-0.0122381,0.99473602,-0.101741,0.96246701,-0.0158698,-0.27093399,-0.27112201,-0.101238,-0.95720601
Phase3_RGB_Crops/cls13_img0024_det0.png,13,0024,0.07816061108,-0.07386375833,0.885338602,0.60239899,-0.78836399,-0.124892,-0.79514498,-0.57903999,-0.18016,0.069714,0.207835,-0.975676
Phase3_RGB_Crops/cls02_img0883_det0.png,02,0883,-0.16126962685000001,0.0360628309,0.87740114684,0.17068966,0.96788701,-0.18464592,0.08421437,-0.20103926,-0.97597778,-0.98173355,0.15103628,-0.11582084
Phase3_RGB_Crops/cls06_img0832_det0.png,06,0832,-0.14613447535000001,-0.13222087662999998,0.8852319283000001,-0.51769698,-0.82515901,-0.22605699,-0.29093999,0.41826299,-0.86047101,0.80457699,-0.37969401,-0.45660499
Phase3_RGB_Crops/cls11_img0547_det0.png,11,0547,0.09475570874,-0.12161360868,0.76611886711,-0.61774898,-0.78287899,0.0740699,-0.73594701,0.54237598,-0.405229,0.277071,-0.30484101,-0.91121
Phase3_RGB_Crops/cls05_img0721_det0.png,05,0721,-0.02908978998,-0.17351601979,0.64209898819,0.109227,0.99250197,-0.0548587,0.68051499,-0.114892,-0.72367001,-0.72454703,0.0417121,-0.687962
Phase3_RGB_Crops/cls06_img0612_det0.png,06,0612,0.00309258751,-0.13865437802,0.77101022789,0.92669398,-0.35268599,-0.129811,-0.339212,-0.63625801,-0.6929,0.16178299,0.68614,-0.709252
Phase3_RGB_Crops/cls12_img1083_det0.png,12,1083,0.059694104740000004,0.0047671562600000005,0.82281649686,0.98595101,0.14543501,-0.082155,0.0404878,-0.68525499,-0.72717702,-0.162054,0.71363503,-0.68151599
Phase3_RGB_Crops/cls01_img1079_det0.png,01,1079,-0.04806359717,0.06840600179,0.8724721502,-0.99319601,0.103675,0.0530379,-0.0301691,0.210825,-0.97705799,-0.112478,-0.97201002,-0.20626301
Phase3_RGB_Crops/cls06_img1011_det0.png,06,1011,0.038975375,-0.04825332784,1.041243508,-0.96183401,-0.00060939,-0.27363199,0.25780699,0.333134,-0.90694898,0.0917089,-0.94287902,-0.32026201
Phase3_RGB_Crops/cls11_img0080_det0.png,11,0080,0.03681504534,-0.026587364369999998,0.7932034231799999,0.92291802,-0.35915199,0.138679,-0.233428,-0.80846,-0.540281,0.30616,0.46626401,-0.829979
Phase3_RGB_Crops/cls13_img0607_det0.png,13,0607,0.08652016246,-0.06810988815,0.82157730663,-0.70911002,0.64434397,0.28633001,0.187622,0.56387597,-0.80426502,-0.67967802,-0.51659,-0.52074301
Phase3_RGB_Crops/cls06_img0123_det0.png,06,0123,0.17194763151999998,-0.035226155429999996,0.99361513502,-0.605389,0.76466203,0.2209,0.63299,0.630795,-0.4488,-0.48252299,-0.13187,-0.86589998
Phase3_RGB_Crops/cls10_img1178_det0.png,10,1178,0.01573519169,-0.07293875554,1.0632126194099998,-0.94651902,0.186281,0.263439,-0.115623,0.56643301,-0.81595701,-0.301218,-0.80277902,-0.51460099
Phase3_RGB_Crops/cls05_img0997_det0.png,05,0997,0.10733371466,-0.07759048562,0.81569890071,-0.547674,-0.71791399,0.42971101,-0.51058501,-0.120099,-0.85139799,0.662839,-0.68569303,-0.30078101
Phase3_RGB_Crops/cls05_img0043_det0.png,05,0043,0.16429623699,-0.052475652670000004,0.94936555084,0.97917002,-0.17394701,0.104733,-0.124911,-0.92271399,-0.364685,0.16007499,0.344006,-0.92522198
Phase3_RGB_Crops/cls12_img0336_det0.png,12,0336,0.09580086927,-0.045344801680000005,0.91918296322,-0.54401201,-0.83394098,0.0926973,-0.374437,0.142414,-0.91624999,0.750898,-0.53316098,-0.389734
Phase3_RGB_Crops/cls11_img0176_det0.png,11,0176,-0.02573223049,-0.12175859772,1.0106310489600001,0.98086298,-0.175392,0.0845282,0.00107414,-0.42926899,-0.90317601,0.194695,0.88598299,-0.42086601
Phase3_RGB_Crops/cls10_img0750_det0.png,10,0750,0.04003563732,0.07203312502,1.01526485187,0.279915,-0.95581001,-0.0898571,-0.80215502,-0.181435,-0.568883,0.52744102,0.231319,-0.81749499
Phase3_RGB_Crops/cls09_img0754_det0.png,09,0754,-0.045444000000000005,-0.00230693621,1.02480977608,-0.97005999,0.213379,-0.11599,0.207569,0.480452,-0.85210401,-0.126094,-0.850667,-0.51035798
Phase3_RGB_Crops/cls10_img0206_det0.png,10,0206,0.014087840059999999,-0.022479222450000003,0.74447228416,-0.53446001,0.82803601,0.169439,0.23683301,0.33916399,-0.91042697,-0.81133401,-0.44645801,-0.37737599
Phase3_RGB_Crops/cls08_img0835_det0.png,08,0835,-0.01585350704,-0.05451679978,0.81340760301,-0.99964702,0.00397119,-0.0262686,0.0261819,0.31500101,-0.94872999,0.00450704,-0.94908297,-0.31499401
Phase3_RGB_Crops/cls12_img1026_det0.png,12,1026,0.01085325573,-0.05902219717,0.70984162359,0.02787,0.99296898,-0.115048,0.353412,-0.117447,-0.92806602,-0.93505299,-0.014794,-0.35420001
Phase3_RGB_Crops/cls10_img0572_det0.png,10,0572,-0.09191775915,-0.05018705284,0.9824670316499999,0.94639802,-0.217575,0.238728,0.0884594,-0.53624701,-0.83941299,0.31065199,0.81553698,-0.48825699
Phase3_RGB_Crops/cls09_img0498_det0.png,09,0498,0.09438348182999999,-0.05222399299,1.05039127871,0.14894401,-0.93288302,-0.32794201,-0.49410099,0.217061,-0.84187198,0.85655099,0.28742799,-0.428608
Phase3_RGB_Crops/cls05_img0743_det0.png,05,0743,0.10314494599,-0.11320034748,0.67330625112,0.41723001,0.908692,-0.0140794,0.463267,-0.225989,-0.85692102,-0.78185803,0.35101101,-0.51525599
Phase3_RGB_Crops/cls05_img0490_det0.png,05,0490,0.10140862851999999,0.00248943281,0.99128194964,-0.44894099,0.87261301,-0.192348,0.59133798,0.128754,-0.79607898,-0.66990399,-0.47113499,-0.57381201
Phase3_RGB_Crops/cls09_img0172_det0.png,09,0172,-0.009087083590000001,-0.0013417741,0.91341121218,0.96323103,-0.0986228,-0.24992,-0.20369101,-0.87463802,-0.439908,-0.17520501,0.47464001,-0.86256599
Phase3_RGB_Crops/cls09_img0264_det0.png,09,0264,-0.08273222332,-0.02818668421,0.7965968091,0.91585702,-0.39049301,0.093388,-0.31135899,-0.83760297,-0.448861,0.253499,0.38201499,-0.888708
Phase3_RGB_Crops/cls08_img0355_det0.png,08,0355,-0.06403463229,-0.03814567218,0.7706993410899999,0.90095001,-0.429483,0.0619229,-0.19828799,-0.53442299,-0.82162899,0.38596901,0.72796798,-0.56664902
Phase3_RGB_Crops/cls09_img0757_det0.png,09,0757,0.01596366766,0.02436365525,1.04942148045,-0.88052499,0.14910001,-0.44993901,0.47348899,0.232622,-0.84952599,-0.0219986,-0.96107,-0.27542701
Phase3_RGB_Crops/cls10_img0986_det0.png,10,0986,-0.01234109248,-0.0077505950500000005,0.87053992865,-0.47720101,-0.87542897,-0.0768267,-0.34665999,0.267856,-0.89893299,0.80752999,-0.40233901,-0.43129799
Phase3_RGB_Crops/cls02_img0376_det0.png,02,0376,0.22788444835000002,-0.03384366916,0.67419725194,-0.19601544,0.97579139,-0.09723591,0.76462977,0.09001323,-0.63818041,-0.61397481,-0.19943243,-0.76373442
Phase3_RGB_Crops/cls13_img0530_det0.png,13,0530,0.07080409417,0.0023167013500000003,1.07295209335,-0.94612598,0.290793,0.14242899,-0.00754551,0.419947,-0.90751702,-0.32371199,-0.85970002,-0.395129
Phase3_RGB_Crops/cls05_img1167_det0.png,05,1167,-0.05511199328,0.00298931779,0.82322923061,-0.90343201,-0.42357799,-0.0662809,-0.30631301,0.745875,-0.59147501,0.29997301,-0.514054,-0.80359501
Phase3_RGB_Crops/cls06_img0276_det0.png,06,0276,0.13733713979999998,-0.05181553683,0.92247501303,0.67708498,0.69329202,-0.246786,0.149959,-0.458298,-0.87605703,-0.72046399,0.55615699,-0.41427201
Phase3_RGB_Crops/cls11_img0761_det0.png,11,0761,0.07565790907,-0.13609838577,0.64773903659,-0.28329,-0.95597798,0.0765045,-0.62578398,0.123812,-0.77010697,0.72673398,-0.26603901,-0.63331002
Phase3_RGB_Crops/cls05_img0322_det0.png,05,0322,-0.013036938599999999,-0.09479885774,0.70259287482,0.84938902,-0.408586,-0.334061,-0.51655298,-0.513807,-0.684964,0.108224,0.75436097,-0.64747798
Phase3_RGB_Crops/cls02_img0465_det0.png,02,0465,0.18264322364,0.00472619397,1.0975119660800001,-0.0020726,1.00018688,0.00312358,0.61474811,0.00372168,-0.78899513,-0.78902594,0.00028455,-0.61472504
Phase3_RGB_Crops/cls11_img1061_det0.png,11,1061,0.00171472277,-0.06756408709,0.87868943055,0.0955281,0.99507201,0.0265664,0.95374298,-0.0838529,-0.28869301,-0.285043,0.0529158,-0.95705301
Phase3_RGB_Crops/cls10_img0783_det0.png,10,0783,0.21030161677,-0.04350723253,1.04637147781,-0.420647,-0.89406198,-0.15398,-0.840482,0.44794199,-0.304856,0.34153399,0.00118065,-0.93986899
Phase3_RGB_Crops/cls11_img0159_det0.png,11,0159,-0.050998164699999994,-0.04808745587,0.79880701124,0.98589301,-0.153906,-0.0657911,-0.160016,-0.751369,-0.64018703,0.0490951,0.64168298,-0.76539701
Phase3_RGB_Crops/cls13_img0084_det0.png,13,0084,0.07189286479000001,-0.08905289444,0.9541104322899999,0.0825452,-0.97522098,0.205258,-0.46484399,-0.21986,-0.85766,0.88153601,-0.0246173,-0.47147399
Phase3_RGB_Crops/cls12_img0997_det0.png,12,0997,-0.04873758975,-0.12504560562,0.89693413676,-0.389934,0.91551203,-0.0989442,0.76841003,0.26429099,-0.58283502,-0.507442,-0.30329701,-0.80654401
Phase3_RGB_Crops/cls08_img0202_det0.png,08,0202,0.07574685244,-0.07839055672,0.9250149903,0.557742,-0.81947702,0.13183799,-0.212393,-0.29445899,-0.93176401,0.80238003,0.49168199,-0.338283
Phase3_RGB_Crops/cls10_img1212_det0.png,10,1212,0.03315751545,-0.03973996214,0.83843524026,-0.91287702,-0.403606,-0.0612922,-0.217813,0.60852897,-0.763053,0.34527099,-0.68322402,-0.64342302
Phase3_RGB_Crops/cls08_img1004_det0.png,08,1004,0.008343633840000001,-0.05052276237,0.6030011534599999,0.17315701,0.97295803,-0.152872,0.923509,-0.21433701,-0.318104,-0.34226799,-0.0860968,-0.93564999
Phase3_RGB_Crops/cls09_img0928_det0.png,09,0928,0.16944829629,-0.07025478907,0.8962904366300001,-0.72821802,0.67633301,-0.110778,0.51447499,0.43268201,-0.74033898,-0.452784,-0.59612101,-0.66304302
Phase3_RGB_Crops/cls02_img0653_det0.png,02,0653,0.17896303074,-0.05552550482,0.68418887318,-0.17723202,0.98403398,-0.02567802,0.75777492,0.11970479,-0.64179487,-0.62836866,-0.13317508,-0.76671454
Phase3_RGB_Crops/cls13_img0260_det0.png,13,0260,0.05330820316,-0.06528148557999999,0.7815862909,0.035604,-0.995713,-0.0853702,-0.439197,0.0611429,-0.896308,0.89768499,0.0694065,-0.435137
Phase3_RGB_Crops/cls10_img0238_det0.png,10,0238,0.035892324930000004,-0.05718534101,0.8232840864500001,-0.0684622,0.91922897,0.38772601,0.60435301,0.34742701,-0.71697402,-0.79377002,0.185238,-0.57932401
Phase3_RGB_Crops/cls06_img0712_det0.png,06,0712,-0.00807320909,-0.11291087007999999,1.05661654731,-0.20898899,-0.95137203,-0.226308,-0.61736101,0.307827,-0.72395301,0.758412,-0.0115844,-0.65167201
Phase3_RGB_Crops/cls02_img0775_det0.png,02,0775,-0.14939043154,0.21038553831999998,0.94734369618,0.70489686,0.70303066,0.0943462,0.697302,-0.6623883,-0.27393779,-0.1300893,0.25887624,-0.95712765
Phase3_RGB_Crops/cls08_img0960_det0.png,08,0960,-0.02704750152,-0.10831256097000001,0.86573471264,-0.86343998,0.489252,-0.122899,0.25306699,0.209355,-0.944525,-0.43638101,-0.84664202,-0.30457899
Phase3_RGB_Crops/cls10_img0575_det0.png,10,0575,0.00896799249,-0.06484490632,0.69647035838,0.99310499,-0.104368,0.0533818,-0.0222149,-0.61466801,-0.78847301,0.115104,0.78185099,-0.61274898
Phase3_RGB_Crops/cls11_img1161_det0.png,11,1161,0.07200020811,-0.12074077986000001,1.00595364516,-0.50771201,0.84338403,0.175877,0.30767801,0.368184,-0.87736797,-0.80471301,-0.39133701,-0.44642201
Phase3_RGB_Crops/cls05_img0048_det0.png,05,0048,0.15011352203,0.04278163244,0.94896278516,0.81145298,-0.577887,-0.0871282,-0.46219501,-0.54333699,-0.70082903,0.35765901,0.60895997,-0.70798898
Phase3_RGB_Crops/cls02_img0493_det0.png,02,0493,0.12124475012000001,0.016458056119999998,1.09909915496,0.15248725,0.98844606,0.0104213,0.27813063,-0.03279468,-0.96020219,-0.94861617,0.14928573,-0.27984578
Phase3_RGB_Crops/cls06_img0060_det0.png,06,0060,-0.01896232854,0.05803829236,1.01724694671,-0.51153803,0.85911798,-0.0156661,0.58196801,0.33298799,-0.74191099,-0.632173,-0.38863301,-0.67031503
Phase3_RGB_Crops/cls06_img1170_det0.png,06,1170,-0.00788718219,-0.05069332536999999,0.6928978541999999,-0.97829801,0.198626,0.0589974,0.186708,0.96851301,-0.16468801,-0.089851,-0.150098,-0.98457998
Phase3_RGB_Crops/cls04_img1108_det0.png,04,1108,0.02106249434,0.05089015062,1.0470782767,-0.976888,-0.106559,-0.18529899,0.111756,0.48435199,-0.867706,0.182212,-0.86835903,-0.46124899
Phase3_RGB_Crops/cls09_img0576_det0.png,09,0576,0.01603641409,0.049281514029999994,0.89105326458,-0.223454,-0.96186501,-0.157747,-0.81732798,0.273081,-0.507348,0.53107798,0.015562,-0.84718001
Phase3_RGB_Crops/cls11_img0703_det0.png,11,0703,0.05531474619,0.042480421399999996,0.92658671667,0.587569,-0.80907702,-0.012559,-0.116882,-0.0695038,-0.99071097,0.80068803,0.583579,-0.135405
Phase3_RGB_Crops/cls09_img0666_det0.png,09,0666,-0.016556414579999998,-0.05017703135,0.7735868923100001,-0.38694799,-0.88255101,0.26716101,-0.60905701,0.0270856,-0.79266399,0.69233,-0.46943599,-0.54800498
Phase3_RGB_Crops/cls02_img1066_det0.png,02,1066,-0.17429377275,0.10800547736,0.95895504181,0.15857904,0.93489544,-0.31756858,0.16640272,-0.34234412,-0.92473753,-0.97323773,0.09379509,-0.20985568
Phase3_RGB_Crops/cls02_img0314_det0.png,02,0314,0.08436779101,0.03183946043,0.68770987913,-0.415369,0.90978913,0.00349935,0.68563023,0.31555489,-0.65618953,-0.59800298,-0.27013573,-0.75474706
Phase3_RGB_Crops/cls02_img0527_det0.png,02,0527,0.20343467231,-0.00124593598,1.01721787684,0.41024566,0.91205978,0.01555062,0.25465913,-0.09814154,-0.96225623,-0.87597286,0.39862633,-0.27245366
Phase3_RGB_Crops/cls10_img0112_det0.png,10,0112,-0.014894401370000001,-0.039116783669999995,0.72565399561,-0.358042,0.93156803,-0.0631326,0.61271697,0.183397,-0.76872897,-0.70454502,-0.31391999,-0.63645101
Phase3_RGB_Crops/cls08_img0856_det0.png,08,0856,-0.05634109046,-0.01423863933,0.76902306574,-0.89243901,0.43876499,0.105058,0.23958801,0.65820497,-0.71369702,-0.38229501,-0.61176097,-0.69253099
Phase3_RGB_Crops/cls13_img0269_det0.png,13,0269,-0.0489371343,-0.12360689614999999,0.78161351806,-0.195994,-0.91852403,0.34336701,-0.90715802,0.0368713,-0.41917199,0.37235901,-0.39364299,-0.84047198
Phase3_RGB_Crops/cls04_img0150_det0.png,04,0150,-0.03235463166,-0.0015658447,1.05299893124,-0.37952301,0.924896,-0.023001,0.393231,0.13875601,-0.90890902,-0.83745497,-0.35399699,-0.41635901
Phase3_RGB_Crops/cls05_img1175_det0.png,05,1175,0.00303826762,-0.02839143396,0.712882669,-0.97320098,0.228218,0.0282242,0.0400459,0.28906,-0.95647299,-0.22644199,-0.92970997,-0.290452
Phase3_RGB_Crops/cls02_img0496_det0.png,02,0496,0.05192795809,0.14764967132,1.096114691,0.01530428,0.98120479,0.19338215,0.16458387,0.18828062,-0.96843689,-0.98648831,0.04664472,-0.15856576
Phase3_RGB_Crops/cls09_img0408_det0.png,09,0408,-0.10535600961,-0.059487034960000004,0.67489144689,0.73814201,0.669236,-0.0852621,0.64846098,-0.738671,-0.184019,-0.186133,0.0805428,-0.97921801
Phase3_RGB_Crops/cls05_img0148_det0.png,05,0148,0.026359453720000002,-0.01592909885,0.9142252448199999,0.820467,-0.272174,-0.50274801,-0.55977899,-0.56107402,-0.60979003,-0.11611,0.78174001,-0.61269999
Phase3_RGB_Crops/cls12_img0925_det0.png,12,0925,0.10109002959999999,-0.09781672383000001,0.9232531269400001,0.33592501,0.91664302,0.216609,0.58703101,-0.0239093,-0.80921102,-0.736579,0.39899099,-0.54613
Phase3_RGB_Crops/cls06_img1026_det0.png,06,1026,-0.03413612151,0.0490822853,1.0252119690800001,-0.94658399,-0.12914,-0.295468,0.202759,0.47411999,-0.85679603,0.250734,-0.870938,-0.42261001
Phase3_RGB_Crops/cls13_img0667_det0.png,13,0667,0.10940044938,0.01641207245,0.8790736155,-0.100135,0.99359697,-0.0523331,0.76603299,0.0434215,-0.64133298,-0.63495398,-0.104309,-0.76547599
Phase3_RGB_Crops/cls12_img0306_det0.png,12,0306,-0.14317053472000002,0.00639645969,1.01635916341,0.54009902,-0.841501,0.0130199,-0.2,-0.143362,-0.96925098,0.81749201,0.52088702,-0.24573
Phase3_RGB_Crops/cls08_img0820_det0.png,08,0820,0.010819920299999999,-0.07528561229,0.69295126216,-0.88326901,0.180044,-0.43292001,0.458942,0.52096701,-0.71969801,0.0959602,-0.834373,-0.54278398
Phase3_RGB_Crops/cls10_img1226_det0.png,10,1226,-0.0209678982,-0.056769392519999996,0.92216178339,-0.89908499,0.340929,0.27461699,-0.136075,0.37858701,-0.91550797,-0.41609001,-0.860488,-0.293989
Phase3_RGB_Crops/cls04_img0085_det0.png,04,0085,0.06935287148000001,-0.03607051316,0.90091891308,0.108187,0.99121499,-0.0760845,0.89556402,-0.1304,-0.42539501,-0.43157899,-0.0221161,-0.90180397
Phase3_RGB_Crops/cls11_img0086_det0.png,11,0086,0.00531132105,-0.07890605686,0.9916911421800001,0.72148001,0.69181198,0.0293725,0.547158,-0.54360002,-0.63648802,-0.42436299,0.47528499,-0.77072698
Phase3_RGB_Crops/cls11_img0431_det0.png,11,0431,0.041143027060000004,-0.09408969910000001,0.7456957255800001,0.99311602,0.113071,-0.030596,0.10109,-0.95926797,-0.263789,-0.0591766,0.25887999,-0.964095
Phase3_RGB_Crops/cls12_img0553_det0.png,12,0553,-0.00451237389,0.02686447069,0.7739780109800001,-0.974509,-0.15411399,-0.16303501,0.0312829,0.62626398,-0.778983,0.222155,-0.76422697,-0.605479
Phase3_RGB_Crops/cls13_img0687_det0.png,13,0687,0.12324025672000001,-0.10288235563,1.0261395764799999,0.428224,0.90366799,-0.00300568,0.874695,-0.415326,-0.249825,-0.227007,0.104352,-0.96828598
Phase3_RGB_Crops/cls02_img0172_det0.png,02,0172,0.03380947794,0.25268350415,0.93107156644,0.82005885,0.57135649,-0.03548814,0.56042399,-0.81394539,-0.15370853,-0.11668619,0.10614336,-0.98758213
Phase3_RGB_Crops/cls08_img0048_det0.png,08,0048,0.07737528824,-0.01540552018,0.9929126059,0.643125,-0.75749898,-0.112186,-0.50423503,-0.30865401,-0.80652398,0.57631397,0.57526302,-0.58046001
Phase3_RGB_Crops/cls10_img0276_det0.png,10,0276,-0.01065145751,-0.00844169842,1.03391567123,0.49015799,0.87093198,-0.0349561,0.24574199,-0.176558,-0.95311999,-0.83627498,0.45859,-0.30056599
Phase3_RGB_Crops/cls13_img0262_det0.png,13,0262,0.08337284866,-0.11761497233,0.77589113304,-0.44574201,-0.88807303,0.112431,-0.74815702,0.30063,-0.59150797,0.49150199,-0.347776,-0.79842198
Phase3_RGB_Crops/cls01_img0764_det0.png,01,0764,0.00116441934,0.02878201932,1.02012151442,-0.28827801,-0.946459,0.145294,-0.46941301,0.00743244,-0.88294798,0.83459401,-0.32273799,-0.44642299
Phase3_RGB_Crops/cls10_img0107_det0.png,10,0107,0.04966199353,-0.05210662067,0.80426585576,0.350678,0.90051699,-0.25708699,0.66199797,-0.43254101,-0.61210001,-0.66240698,0.0444589,-0.747823
Phase3_RGB_Crops/cls05_img0726_det0.png,05,0726,-0.02100392633,-0.1703646979,0.6523212846,-0.494048,0.86922801,-0.0189655,0.65511101,0.35782999,-0.66542202,-0.57161701,-0.34117499,-0.74622601
Phase3_RGB_Crops/cls08_img0122_det0.png,08,0122,0.16941301334,0.01425355094,1.035765513,0.89930999,-0.28564301,-0.33113399,-0.36842999,-0.0869667,-0.92557901,0.235588,0.954382,-0.18345
Phase3_RGB_Crops/cls13_img0068_det0.png,13,0068,0.19380490226,0.02638993424,1.01734965555,-0.28388101,-0.95740002,0.0528789,-0.84034997,0.22185899,-0.49456099,0.46176201,-0.18483301,-0.86753303
Phase3_RGB_Crops/cls10_img0941_det0.png,10,0941,0.11862551087,-0.06232377951,1.02846018422,-0.24343701,-0.966609,0.0800395,-0.59191102,0.0826821,-0.80175102,0.76836199,-0.242552,-0.59227502
Phase3_RGB_Crops/cls05_img0645_det0.png,05,0645,-0.08729431010000001,-0.06170249647,0.75020406207,-0.80460501,0.58338898,0.110763,0.42946401,0.70052302,-0.56993699,-0.41008699,-0.41100499,-0.81418902
Phase3_RGB_Crops/cls06_img0822_det0.png,06,0822,-0.03363152005,-0.07895977841,0.8102234164100001,-0.51110297,-0.85946,-0.0101567,-0.66339898,0.401968,-0.63112903,0.54651302,-0.31583399,-0.77561098
Phase3_RGB_Crops/cls12_img0039_det0.png,12,0039,-0.01725773171,0.030825686560000003,0.91557728043,0.326377,-0.94345897,-0.0579827,-0.71398503,-0.205865,-0.66921198,0.61943799,0.25981501,-0.74080598
Phase3_RGB_Crops/cls09_img0862_det0.png,09,0862,0.08632899113,-0.05231294399,0.98430023811,-0.87772799,0.478614,0.0228507,0.45285001,0.84417498,-0.28687301,-0.156591,-0.241448,-0.95769602
Phase3_RGB_Crops/cls09_img0081_det0.png,09,0081,0.03669713445,-0.06405257242000001,1.05508510114,0.99646699,-0.0457555,-0.0704254,-0.0818835,-0.342942,-0.935781,0.0186654,0.93824202,-0.34547701
Phase3_RGB_Crops/cls02_img1014_det0.png,02,1014,-0.11293579968,0.04667538461,0.99264296815,-0.22362524,0.97188194,-0.07427219,0.76138933,0.12660152,-0.63589213,-0.60858921,-0.19875229,-0.76824595
Phase3_RGB_Crops/cls10_img0007_det0.png,10,0007,-0.03554882768,-0.11816407141,0.71130248046,-0.35395801,0.91165298,0.208813,0.84977502,0.40674001,-0.33532801,-0.39063501,0.058752,-0.91866899
Phase3_RGB_Crops/cls11_img1168_det0.png,11,1168,0.0035142022900000003,-0.16826984046000001,0.87758741224,-0.485679,0.87191701,0.0622647,0.574081,0.37187099,-0.72948098,-0.65920103,-0.31854901,-0.68116099
Phase3_RGB_Crops/cls02_img0430_det0.png,02,0430,0.17023648802,0.037987381380000004,0.93741176513,-0.5591116,0.78617561,-0.26408696,0.50106795,0.06637342,-0.86310892,-0.66091412,-0.61474312,-0.43094309
Phase3_RGB_Crops/cls01_img0678_det0.png,01,0678,-0.0437845627,-0.12762956673,0.68824813661,0.35012999,-0.93558502,0.0457096,-0.64788097,-0.27712601,-0.70954299,0.67650503,0.218817,-0.70317799
Phase3_RGB_Crops/cls08_img0505_det0.png,08,0505,-0.00576579978,0.0019540395,0.84230382494,-0.23999,-0.96597099,0.0964575,-0.893664,0.181025,-0.41060299,0.37916899,-0.18474101,-0.90669799
Phase3_RGB_Crops/cls12_img0191_det0.png,12,0191,-0.01588815404,-0.00292776778,0.91960595266,-0.69193202,-0.72169,0.0198263,-0.47682801,0.43620199,-0.76312703,0.54209298,-0.53748602,-0.645944
Phase3_RGB_Crops/cls08_img1121_det0.png,08,1121,-0.00905789708,-0.09223438774,0.7546654912999999,0.24451201,0.95973802,-0.138262,0.34669399,-0.219695,-0.91188699,-0.90554798,0.175033,-0.38645399
Phase3_RGB_Crops/cls04_img0845_det0.png,04,0845,0.02507318269,-0.09630666284,1.0593340250399998,0.50717199,-0.84910202,-0.147659,-0.571271,-0.202922,-0.79528099,0.645311,0.48769799,-0.58798301
Phase3_RGB_Crops/cls11_img0505_det0.png,11,0505,-0.02916529823,-0.049477158869999996,0.68819287782,0.12633,-0.94420701,-0.30416,-0.78869599,0.0903674,-0.608105,0.60166299,0.31671199,-0.73327702
Phase3_RGB_Crops/cls04_img0283_det0.png,04,0283,-0.1567553185,0.01832747001,0.9119226715400001,-0.60108799,0.79887402,0.0222203,0.73186201,0.56141001,-0.38626,-0.32104799,-0.215914,-0.922122
Phase3_RGB_Crops/cls02_img0525_det0.png,02,0525,0.09366428438,-0.08653558379000001,0.94606054591,0.59136906,0.80665474,0.00118645,0.26083015,-0.189817,-0.94676357,-0.76336786,0.56005855,-0.32256557
Phase3_RGB_Crops/cls12_img0691_det0.png,12,0691,0.019559659450000003,-0.0975390478,0.6861010479799999,-0.91176301,0.303599,0.27661601,0.189068,0.90814298,-0.37353599,-0.36461201,-0.288277,-0.88541198
Phase3_RGB_Crops/cls10_img0773_det0.png,10,0773,-0.04183795425,0.0050859760999999995,1.05018739873,0.616629,-0.78616297,0.0414255,-0.73505402,-0.59378701,-0.32728001,0.28189299,0.171361,-0.94401902
Phase3_RGB_Crops/cls13_img0258_det0.png,13,0258,0.05536950759,-0.01322715267,0.82951898787,0.0397074,-0.99801302,0.0489141,-0.283591,-0.0581958,-0.957178,0.95812303,0.0241354,-0.28533801
