crop_path,class_id,image_id,x,y,z,R1,R2,R3,R4,R5,R6,R7,R8,R9
RGB_Crops/cls02_img1129_det0.png,02,1129,0.22282826508,0.027963311839999998,0.85422339947,-0.34540911,0.87708513,0.33381908,0.51496339,0.47451438,-0.71391146,-0.78455366,-0.07468439,-0.61556307
RGB_Crops/cls10_img0838_det0.png,10,0838,0.01254834831,-0.0662832582,0.8188737148799999,-0.234254,-0.97209901,0.0122225,-0.803312,0.18646801,-0.56561399,0.54755402,-0.142316,-0.824579
RGB_Crops/cls06_img0115_det0.png,06,0115,-0.05209737851,-0.11744754983,1.06294457026,0.69185901,0.72131801,0.0321117,0.32966301,-0.276007,-0.902852,-0.64238101,0.63523299,-0.42875001
RGB_Crops/cls06_img0315_det0.png,06,0315,-0.02280096099,-0.09340046043,0.7746258685899999,0.282958,0.91741103,-0.27980599,0.51511401,-0.39144099,-0.76251602,-0.80906898,0.0716278,-0.58333302
RGB_Crops/cls11_img0417_det0.png,11,0417,0.00939444161,-0.07299723296,0.78545444822,0.936378,0.35024199,0.0229522,0.234864,-0.57663298,-0.78251702,-0.26083601,0.73812199,-0.62220597
RGB_Crops/cls06_img0002_det0.png,06,0002,0.07942117863999999,-0.15395519382,1.00436622863,0.0823712,0.98194897,-0.170265,0.74727702,-0.173894,-0.641357,-0.65938801,-0.074406,-0.74811202
RGB_Crops/cls02_img0880_det0.png,02,0880,-0.10390516714999999,0.05300688401,0.9418724012,-0.07229761,0.99493192,-0.07011119,0.14971299,-0.0586742,-0.98700814,-0.98609711,-0.08185378,-0.14470715
RGB_Crops/cls09_img0269_det0.png,09,0269,-0.03394172028,-0.08029562561999999,0.76636724402,0.94069999,-0.33773801,-0.0318832,-0.25285801,-0.63540798,-0.72960198,0.226156,0.694399,-0.683128
RGB_Crops/cls06_img0296_det0.png,06,0296,-0.08608178836000001,-0.02645167579,0.74605172142,-0.27025601,0.96179998,-0.0436088,0.85321897,0.21826901,-0.47368401,-0.446071,-0.165224,-0.87961501
RGB_Crops/cls08_img0039_det0.png,08,0039,0.10007725036,0.035829388360000006,0.95526616007,0.81098902,-0.57390499,-0.113711,-0.54552698,-0.67153502,-0.50143999,0.211417,0.46869501,-0.85768801
RGB_Crops/cls11_img1127_det0.png,11,1127,-0.01328786381,-0.09768081897,1.04187695685,-0.13461,0.98539603,0.104284,0.56679702,0.16289499,-0.80759299,-0.81278598,-0.0496025,-0.580446
RGB_Crops/cls06_img0367_det0.png,06,0367,-0.07063466907999999,-0.09320613177,0.79763571551,-0.85119098,0.51723403,-0.0891185,0.33096901,0.39717799,-0.85598397,-0.40734899,-0.758102,-0.50926298
RGB_Crops/cls01_img0882_det0.png,01,0882,0.036209791180000006,-0.03309597894,0.7917620626799999,-0.635185,-0.769903,-0.0615515,-0.57517302,0.52470201,-0.62758499,0.51547599,-0.36322999,-0.77611101
RGB_Crops/cls10_img0953_det0.png,10,0953,-0.0373221366,-0.12976017872,0.72125073624,-0.39609301,-0.91288,-0.0987916,-0.446096,0.28535801,-0.84827399,0.80256402,-0.29192501,-0.52025998
RGB_Crops/cls11_img1062_det0.png,11,1062,-0.011633931240000001,-0.09834408266,0.71213389157,-0.0761721,0.99646503,-0.0354187,0.94788402,0.0613453,-0.312655,-0.30937701,-0.0573884,-0.94920599
RGB_Crops/cls01_img0430_det0.png,01,0430,-0.11548834429,0.09626815318,0.94067733156,0.95204598,0.16880199,0.25517601,0.30107301,-0.36847201,-0.87953597,-0.0544419,0.91418499,-0.40162301
RGB_Crops/cls06_img0160_det0.png,06,0160,-0.07229222461000001,-0.017956324250000003,0.98664375912,0.52400202,0.844657,0.10944,0.84432203,-0.49825001,-0.19714899,-0.111994,0.195709,-0.97424603
RGB_Crops/cls10_img0410_det0.png,10,0410,-0.02902101227,-0.07079276066,0.74842753638,0.30466101,0.95064902,-0.0587252,0.33325401,-0.16415299,-0.92843699,-0.89225698,0.26328799,-0.36681899
RGB_Crops/cls09_img1183_det0.png,09,1183,-0.15580797704,-0.1287460154,0.7937375209299999,0.0509386,0.99723101,0.0541884,0.77048302,-0.00471841,-0.63744301,-0.63542199,0.0742217,-0.76858997
RGB_Crops/cls08_img0713_det0.png,08,0713,0.0827571185,-0.04808483371,0.70160828935,-0.333496,-0.93238902,0.139395,-0.93128902,0.30283299,-0.20246799,0.14656501,-0.197339,-0.96931702
RGB_Crops/cls05_img0729_det0.png,05,0729,0.06156523883,-0.12721916737,0.67162368886,-0.00934042,0.99575001,-0.0916242,0.48310301,-0.0757317,-0.87228203,-0.87551397,-0.0524114,-0.480342
RGB_Crops/cls04_img0997_det0.png,04,0997,0.10493853838,-0.09335127044,1.03238913711,-0.99264801,-0.119654,0.0182576,-0.113202,0.864362,-0.489963,0.0428449,-0.48842701,-0.87155199
RGB_Crops/cls05_img0434_det0.png,05,0434,-0.01109932598,-0.01427802121,0.97023615204,0.123938,0.986507,-0.106972,0.74894702,-0.163717,-0.64208603,-0.65093601,-0.00053731,-0.75913298
RGB_Crops/cls02_img0697_det0.png,02,0697,0.1541074582,-0.12094246444,0.7643146015800001,0.20972882,0.88068752,0.42521236,0.86647222,0.03434401,-0.49851177,-0.45356447,0.47286161,-0.75570555
RGB_Crops/cls01_img0111_det0.png,01,0111,-0.12277510423,-0.0335671365,0.80122837552,0.0948152,0.99531502,-0.0189251,0.93817502,-0.0956975,-0.33267099,-0.332923,0.0137872,-0.94285297
RGB_Crops/cls04_img0871_det0.png,04,0871,0.07010962700000001,0.00231169776,1.01069989659,-0.27700999,-0.94609702,-0.167825,-0.49616301,0.29041401,-0.81821901,0.82285398,-0.143387,-0.54986602
RGB_Crops/cls06_img0183_det0.png,06,0183,0.1184606918,-0.05819360423,0.88181263913,-0.00328718,0.98985499,-0.142041,0.661605,-0.104357,-0.74255502,-0.74984503,-0.0964158,-0.65455002
RGB_Crops/cls05_img0781_det0.png,05,0781,-0.23456913279,0.09273777638,0.9701533968,0.0806916,-0.99401897,-0.0735895,-0.34155101,0.0417852,-0.93893403,0.93639302,0.100899,-0.336137
RGB_Crops/cls06_img0582_det0.png,06,0582,-0.08185383778000001,-0.16406276511999998,0.7631445291600001,0.98237598,0.0703244,-0.173182,-0.115245,-0.50157499,-0.85740399,-0.14715999,0.86225098,-0.484631
RGB_Crops/cls09_img1214_det0.png,09,1214,-0.00245765007,-0.13602019156,0.69908179624,-0.160376,0.98537397,-0.0576024,0.88503098,0.117716,-0.45040399,-0.43703601,-0.123214,-0.89096498
RGB_Crops/cls05_img1013_det0.png,05,1013,-0.03285313796,-0.06266048738,0.6661933722700001,0.0248373,-0.99934602,-0.0262639,-0.78954202,-0.00349464,-0.61368603,0.61319298,0.0359788,-0.78911299
RGB_Crops/cls02_img0291_det0.png,02,0291,-0.11035198346,0.09472152736,0.7014168913600001,-0.52554346,0.83190827,-0.17915501,0.67001558,0.27470608,-0.68985888,-0.52454883,-0.4825022,-0.70163693
RGB_Crops/cls05_img0197_det0.png,05,0197,0.07563741462,-0.05632649319,0.95412425669,0.25192001,0.93963802,-0.231552,0.37558901,-0.31544599,-0.87145102,-0.891891,0.132567,-0.432385
RGB_Crops/cls09_img0159_det0.png,09,0159,-0.07220024897,0.00032368155999999996,0.89576143763,0.62308103,-0.77971202,0.0617947,-0.518897,-0.471187,-0.71325201,0.58524799,0.41234899,-0.69817799
RGB_Crops/cls01_img0226_det0.png,01,0226,-0.0038741157199999997,0.040064862570000005,0.86554211889,-0.78712499,0.58691198,0.189652,0.4567,0.76125002,-0.46035099,-0.41455901,-0.27574,-0.86724198
RGB_Crops/cls01_img0151_det0.png,01,0151,0.04062794432,-0.01676337358,0.8975962974699999,0.284996,0.95678699,0.0577636,0.53460997,-0.108646,-0.83808601,-0.79559398,0.269732,-0.54247099
RGB_Crops/cls11_img0794_det0.png,11,0794,0.07085588464999999,-0.06482081376,0.7659657682900001,-0.98361599,0.17919099,0.0197723,0.14138,0.834777,-0.53212601,-0.111858,-0.520612,-0.846434
RGB_Crops/cls06_img0085_det0.png,06,0085,0.17005516571999998,-0.1023436785,1.05997798234,0.34033599,0.904374,-0.257447,0.477341,-0.40205801,-0.78134203,-0.81013399,0.14302801,-0.56853002
RGB_Crops/cls01_img1117_det0.png,01,1117,-0.18282823145000002,-0.04497019143,0.8595872619199999,-0.96050799,-0.21020401,-0.18231501,0.070865,0.44881201,-0.89081198,0.269077,-0.86855203,-0.41619101
RGB_Crops/cls10_img0576_det0.png,10,0576,-0.09337015513000001,-0.03707667504,0.80605733651,0.93552101,-0.34597501,-0.0714244,-0.30381,-0.684753,-0.66242898,0.18027601,0.64141601,-0.74571198
RGB_Crops/cls11_img0999_det0.png,11,0999,0.006487722319999999,-0.08661014231,0.99543582903,-0.93037301,-0.36660001,-0.00316158,-0.22192401,0.57002902,-0.79108602,0.29181501,-0.735304,-0.61169702
RGB_Crops/cls11_img1145_det0.png,11,1145,0.08563974241,0.03105964157,1.04839687059,0.146769,0.98665702,-0.0704797,0.210821,-0.100815,-0.97231197,-0.96644402,0.127846,-0.22280499
RGB_Crops/cls10_img0456_det0.png,10,0456,0.05212470489,0.02167413882,1.04048866088,0.90891498,0.40689,-0.091181,0.27450299,-0.748469,-0.60369003,-0.31388199,0.52367401,-0.791987
RGB_Crops/cls02_img0752_det0.png,02,0752,0.22558435883000003,-0.02586759644,1.00447705132,0.78394131,0.62078796,-0.02763206,0.41860274,-0.56034754,-0.71503622,-0.45932017,0.54875892,-0.69889406
RGB_Crops/cls06_img0629_det0.png,06,0629,0.22514048486,-0.00507319171,0.9933932586299999,0.90087497,-0.419613,-0.111131,-0.344473,-0.53530198,-0.771227,0.264128,0.73306,-0.62678498
RGB_Crops/cls01_img1051_det0.png,01,1051,-0.033731483949999995,-0.02929556824,0.84542240759,-0.63650799,0.73994303,0.217584,0.151563,0.39660999,-0.90538901,-0.75623202,-0.54330897,-0.364593
RGB_Crops/cls08_img0194_det0.png,08,0194,0.06958153869,-0.12806921058,0.8556204397699999,0.62634099,-0.697918,-0.347287,-0.52520001,-0.0485761,-0.84959102,0.57607502,0.71452898,-0.396972
RGB_Crops/cls05_img1145_det0.png,05,1145,0.00447470576,-0.05053615335,0.7212688766400001,-0.993635,0.112433,0.00694368,0.0346536,0.36374399,-0.93085402,-0.107184,-0.92468899,-0.365325
RGB_Crops/cls10_img0135_det0.png,10,0135,-0.06843385514,-0.020355611620000002,0.71018737926,-0.0589129,0.99530703,0.0767624,0.99103898,0.0675474,-0.115231,-0.119876,0.069286,-0.99036801
RGB_Crops/cls11_img0500_det0.png,11,0500,0.08135478199,-0.06983723223,0.88437450452,0.407325,-0.89053601,-0.202564,-0.65410697,-0.129677,-0.74520397,0.63736302,0.43603799,-0.63532603
RGB_Crops/cls10_img0960_det0.png,10,0960,0.08010602306,0.030521606240000002,0.82059741658,-0.078643,-0.996602,-0.0244836,-0.28373599,0.0459203,-0.957802,0.95567203,-0.0683776,-0.286383
RGB_Crops/cls11_img1023_det0.png,11,1023,0.11759873699000001,-0.14527384216,0.7206133177299999,-0.95759499,0.0895878,0.27383599,-0.101172,0.785348,-0.61073101,-0.26977,-0.61253703,-0.74298197
RGB_Crops/cls09_img1045_det0.png,09,1045,0.11313731803999999,0.0013201254300000001,1.03490471861,-0.0650045,0.98024303,-0.186812,0.82596397,-0.0521976,-0.56129998,-0.55996197,-0.190787,-0.806252
RGB_Crops/cls11_img0050_det0.png,11,0050,0.0317700088,-0.03693312615,0.78275121082,0.98280501,0.0718093,-0.17010801,-0.0173247,-0.88134998,-0.472146,-0.18382999,0.46697399,-0.86495203
RGB_Crops/cls02_img0959_det1.png,02,0959,-0.37443333790000005,0.0556476192,0.8083618864200001,-0.89935547,0.43729471,-0.00292885,0.4261529,0.87491327,-0.23023036,-0.09811341,-0.20829784,-0.97316865
RGB_Crops/cls05_img0408_det0.png,05,0408,-0.03813138842,-0.11775227928,0.6738418656,0.98313898,0.136151,-0.122072,0.0245982,-0.75996298,-0.64950103,-0.1812,0.63554698,-0.750498
RGB_Crops/cls10_img0803_det0.png,10,0803,0.00037999099,-0.04342568893,0.8740376197699999,0.32213801,-0.94225901,-0.0915109,-0.80306602,-0.220798,-0.55347401,0.501311,0.251784,-0.827824
RGB_Crops/cls06_img0229_det0.png,06,0229,0.16348569636,-0.13806897842000002,0.88363810022,-0.47435001,0.853374,-0.216207,0.542126,0.0896631,-0.8355,-0.69360799,-0.51353103,-0.50516802
RGB_Crops/cls06_img0306_det0.png,06,0306,0.041658865749999996,-0.01700182955,0.7274637791699999,0.50028801,0.84652901,-0.181935,0.630472,-0.50017101,-0.59357798,-0.59347999,0.182255,-0.78394198
RGB_Crops/cls10_img1083_det0.png,10,1083,0.01274873007,-0.028752590760000002,0.77115685527,-0.99528998,-0.0961546,0.012363,-0.0816825,0.76305401,-0.64115202,0.0522161,-0.63914198,-0.76731402
RGB_Crops/cls01_img0208_det0.png,01,0208,-0.07671010577,-0.09266172649000001,0.87572671512,-0.210342,0.94812697,0.238351,0.294,0.29386699,-0.909509,-0.93237299,-0.121232,-0.34056199
RGB_Crops/cls04_img0768_det0.png,04,0768,0.0314060158,0.09570142333,1.04070638216,-0.380274,-0.91552001,0.13120501,-0.776757,0.23913901,-0.58263302,0.50203502,-0.323475,-0.80207503
RGB_Crops/cls09_img0462_det0.png,09,0462,0.14647961518,0.12839584120999997,1.00886418671,-0.45595601,-0.87296498,-0.173308,-0.42001799,0.38273901,-0.82285798,0.78465903,-0.30239499,-0.54117298
RGB_Crops/cls01_img1154_det0.png,01,1154,-0.15339851770000001,-0.00155288791,0.8473004722599999,-0.617571,0.78398198,0.0630796,0.141914,0.18995699,-0.97148198,-0.773606,-0.59100699,-0.22857
RGB_Crops/cls09_img0993_det0.png,09,0993,0.01685016998,-0.052676441840000005,0.79068918881,-0.61404097,0.78738099,-0.0546343,0.63231802,0.449325,-0.63109499,-0.47236401,-0.42206499,-0.77377898
RGB_Crops/cls05_img0419_det0.png,05,0419,0.012136973729999999,-0.07132172696000001,0.66625075529,0.34437999,-0.82504898,-0.447992,-0.80937701,-0.0191154,-0.58697802,0.47572199,0.56473798,-0.67435902
RGB_Crops/cls09_img0334_det0.png,09,0334,-0.01338694313,-0.09358542431,0.68907828413,0.99866998,0.0410451,-0.0312164,0.013805,-0.79606098,-0.60505903,-0.0496849,0.60382402,-0.79556799
RGB_Crops/cls09_img0391_det0.png,09,0391,0.0345632498,-0.054489169920000004,0.7363932343499999,0.74690801,0.63954401,-0.18196601,0.116502,-0.3953,-0.911134,-0.65464199,0.659334,-0.36976099
RGB_Crops/cls10_img0998_det0.png,10,0998,0.12539059587,-0.053520408889999996,0.950155203,-0.471039,-0.88189,0.0198111,-0.71872002,0.370671,-0.58825499,0.51143301,-0.29133001,-0.808433
RGB_Crops/cls09_img0057_det0.png,09,0057,-0.05555137363,0.021510983509999998,1.03746088199,0.99209499,-0.119743,0.0375471,-0.0286888,-0.50769198,-0.86106098,0.122168,0.85317701,-0.50711399
RGB_Crops/cls01_img0609_det0.png,01,0609,-0.04279937631,-0.04222346592,0.6909321651,0.156122,-0.960931,-0.22855499,-0.834719,-0.00464353,-0.55065697,0.52808201,0.27674901,-0.80283201
RGB_Crops/cls02_img0941_det1.png,02,0941,-0.33067493142,0.11916364077,0.53166982163,-0.58283435,0.79214122,0.18137511,0.45642731,0.50377635,-0.73345814,-0.67234692,-0.34468762,-0.65514411
RGB_Crops/cls08_img1010_det0.png,08,1010,0.0629238727,0.01092792981,0.7921253484,0.1003,0.96792102,-0.230368,0.88106197,-0.193973,-0.431398,-0.46224499,-0.15969899,-0.872253
RGB_Crops/cls01_img0723_det0.png,01,0723,-0.07776693424,-0.055513281910000004,1.05414343747,0.21623001,-0.96830201,-0.125045,-0.40754601,0.0268675,-0.91278899,0.88721502,0.24833401,-0.388818
RGB_Crops/cls04_img0704_det0.png,04,0704,0.07456628931,-0.07363162266,0.67165398927,-0.0690784,-0.98824102,0.136408,-0.92681301,0.0129816,-0.37529999,0.36911601,-0.15234999,-0.91681099
RGB_Crops/cls08_img0425_det0.png,08,0425,-0.01263426508,-0.06918331361,0.6898013701700001,0.95697099,0.27721301,0.0857868,0.213672,-0.47312799,-0.85469002,-0.196343,0.83624297,-0.51200199
RGB_Crops/cls06_img1049_det0.png,06,1049,0.05493374595,0.06144012149999999,0.92450241552,-0.97758597,-0.2078,0.0338302,-0.20018999,0.86771601,-0.454965,0.0651868,-0.45153999,-0.88986599
RGB_Crops/cls02_img0413_det0.png,02,0413,0.33608407119,0.030442288680000002,0.9752829145299999,-0.32624978,0.90664245,-0.26825036,0.54841061,-0.04973873,-0.83499173,-0.77025217,-0.41942006,-0.48087536
RGB_Crops/cls02_img0076_det0.png,02,0076,0.38980292765,0.04102632348,0.98437105621,0.44613875,0.80590671,-0.38956424,0.08554833,-0.47167397,-0.87775537,-0.89102739,0.35822554,-0.27934824
RGB_Crops/cls02_img0883_det0.png,02,0883,-0.16126962685000001,0.0360628309,0.87740114684,0.17068966,0.96788701,-0.18464592,0.08421437,-0.20103926,-0.97597778,-0.98173355,0.15103628,-0.11582084
RGB_Crops/cls08_img0941_det0.png,08,0941,-0.19115228841999998,-0.17779297733000002,1.03270856238,-0.88105202,0.385782,0.27371401,-0.0794586,0.449725,-0.88962501,-0.46629801,-0.80555499,-0.365578
RGB_Crops/cls01_img1079_det0.png,01,1079,-0.04806359717,0.06840600179,0.8724721502,-0.99319601,0.103675,0.0530379,-0.0301691,0.210825,-0.97705799,-0.112478,-0.97201002,-0.20626301
RGB_Crops/cls06_img0447_det0.png,06,0447,-0.00307197189,-0.06382050274,0.70223070169,-0.86090499,0.507662,0.0335059,0.32535899,0.59998798,-0.73085999,-0.39113301,-0.61829901,-0.681705
RGB_Crops/cls11_img0171_det0.png,11,0171,0.05902009431,-0.06936502307,0.8894758446900001,0.89533001,-0.438131,-0.0801572,-0.347817,-0.57533699,-0.74027801,0.27822101,0.69067299,-0.66750598
RGB_Crops/cls05_img0997_det0.png,05,0997,0.10733371466,-0.07759048562,0.81569890071,-0.547674,-0.71791399,0.42971101,-0.51058501,-0.120099,-0.85139799,0.662839,-0.68569303,-0.30078101
RGB_Crops/cls04_img0811_det0.png,04,0811,0.06299903480999999,-0.00961520764,0.93299657138,0.35163301,-0.90333599,-0.245639,-0.67521697,-0.0629919,-0.73492402,0.64841002,0.424283,-0.63209802
RGB_Crops/cls04_img1141_det0.png,04,1141,-0.09084566232,-0.06834203343,0.88043939486,-0.88057101,0.26269799,-0.39444101,0.46344101,0.303325,-0.832596,-0.0990771,-0.91596103,-0.38884401
RGB_Crops/cls09_img0796_det0.png,09,0796,-0.06564209767,-0.06037324353,1.04061159425,-0.93892598,0.24811199,0.238451,0.16473199,0.93244499,-0.32157499,-0.302129,-0.26265401,-0.91636801
RGB_Crops/cls05_img0769_det0.png,05,0769,-0.06638506937,0.027690295280000003,1.0041328645,0.227126,-0.97349399,0.0268929,-0.76509899,-0.195455,-0.61353099,0.602525,0.118773,-0.78921199
RGB_Crops/cls11_img0583_det0.png,11,0583,-0.12195501922,-0.03025132519,1.03984046847,-0.69618303,-0.71241999,-0.0882455,-0.231672,0.33932099,-0.91169602,0.67945403,-0.614263,-0.40127701
RGB_Crops/cls10_img0667_det0.png,10,0667,0.09596959524000001,0.02444608157,1.02231556069,0.856197,-0.45629001,0.242336,0.0668179,-0.367318,-0.927692,0.51231098,0.81047899,-0.284008
RGB_Crops/cls11_img0366_det0.png,11,0366,0.11251476675000001,-0.11295230596,0.86746551343,0.77266198,-0.63479298,-0.00563531,-0.34024,-0.406609,-0.84788299,0.53593898,0.65704399,-0.53015298
RGB_Crops/cls10_img0990_det0.png,10,0990,-0.03739537054,0.0196166264,0.97042238655,-0.478055,-0.84816301,0.22821601,-0.331303,-0.0665095,-0.94117701,0.81345099,-0.52554297,-0.24920399
RGB_Crops/cls06_img0605_det0.png,06,0605,-0.05752649089,-0.09124274729,0.72902987478,0.98708999,0.0712661,-0.14344101,-0.091967,-0.48103499,-0.87186402,-0.131134,0.87379998,-0.46827
RGB_Crops/cls08_img0355_det0.png,08,0355,-0.06403463229,-0.03814567218,0.7706993410899999,0.90095001,-0.429483,0.0619229,-0.19828799,-0.53442299,-0.82162899,0.38596901,0.72796798,-0.56664902
RGB_Crops/cls05_img0945_det0.png,05,0945,-0.00352584019,0.025675896349999998,0.7662249487599999,-0.488911,-0.84627497,-0.21162499,-0.65162498,0.51558799,-0.55637598,0.57995802,-0.13411801,-0.80352998
RGB_Crops/cls02_img0376_det0.png,02,0376,0.22788444835000002,-0.03384366916,0.67419725194,-0.19601544,0.97579139,-0.09723591,0.76462977,0.09001323,-0.63818041,-0.61397481,-0.19943243,-0.76373442
RGB_Crops/cls05_img0687_det0.png,05,0687,-0.10534482851,-0.07150251338,0.79366204216,-0.62395799,0.61496103,-0.48218101,0.76509303,0.35512,-0.53714401,-0.15909,-0.70406902,-0.69208199
RGB_Crops/cls05_img1073_det0.png,05,1073,-0.03442936279,0.13647623136,1.0417655428600001,-0.97660202,0.160953,0.142627,-0.0942495,0.27579501,-0.95658499,-0.19330101,-0.94764501,-0.25417301
RGB_Crops/cls09_img0915_det0.png,09,0915,0.0870118145,0.05803728902,0.81577186693,-0.811064,0.55201602,-0.19353101,0.49502301,0.47144601,-0.72985601,-0.31165299,-0.68776202,-0.65563399
RGB_Crops/cls06_img0806_det0.png,06,0806,-0.12463968042000001,0.00252072363,0.97935062384,-0.0114185,-0.982198,-0.1875,-0.404284,0.176037,-0.897533,0.91456199,0.0655546,-0.399097
RGB_Crops/cls06_img0617_det0.png,06,0617,0.13715419188000003,-0.15512208425000001,1.0409873678700001,0.83465397,-0.54211098,-0.0973078,-0.41838899,-0.509161,-0.75213403,0.35819501,0.66848397,-0.65178603
RGB_Crops/cls02_img0465_det0.png,02,0465,0.18264322364,0.00472619397,1.0975119660800001,-0.0020726,1.00018688,0.00312358,0.61474811,0.00372168,-0.78899513,-0.78902594,0.00028455,-0.61472504
RGB_Crops/cls11_img0671_det0.png,11,0671,0.01489153328,-0.092258965,0.7958197494999999,0.141653,-0.95863903,-0.24687301,-0.62375098,0.107216,-0.77423501,0.76867998,0.263661,-0.58276403
RGB_Crops/cls05_img0047_det0.png,05,0047,0.1203670188,-0.00825594208,0.96104406191,0.87479198,-0.483291,0.0341974,-0.381428,-0.73049599,-0.56647003,0.298751,0.482499,-0.82337302
RGB_Crops/cls06_img0981_det0.png,06,0981,0.028744271210000002,-0.07322609382999999,1.0040828745100001,-0.94419801,-0.32068801,-0.0751637,-0.25957099,0.86493301,-0.42955101,0.20276301,-0.386071,-0.89990902
RGB_Crops/cls10_img1212_det0.png,10,1212,0.03315751545,-0.03973996214,0.83843524026,-0.91287702,-0.403606,-0.0612922,-0.217813,0.60852897,-0.763053,0.34527099,-0.68322402,-0.64342302
RGB_Crops/cls02_img0653_det0.png,02,0653,0.17896303074,-0.05552550482,0.68418887318,-0.17723202,0.98403398,-0.02567802,0.75777492,0.11970479,-0.64179487,-0.62836866,-0.13317508,-0.76671454
RGB_Crops/cls02_img0775_det0.png,02,0775,-0.14939043154,0.21038553831999998,0.94734369618,0.70489686,0.70303066,0.0943462,0.697302,-0.6623883,-0.27393779,-0.1300893,0.25887624,-0.95712765
RGB_Crops/cls08_img0960_det0.png,08,0960,-0.02704750152,-0.10831256097000001,0.86573471264,-0.86343998,0.489252,-0.122899,0.25306699,0.209355,-0.944525,-0.43638101,-0.84664202,-0.30457899
RGB_Crops/cls09_img0932_det0.png,09,0932,0.10585990774,0.13441442751,0.9472633136399999,-0.66513997,0.73321903,-0.141344,0.425991,0.21712901,-0.878286,-0.61328602,-0.64439398,-0.45676699
RGB_Crops/cls04_img0686_det0.png,04,0686,0.09110396823000001,-0.01579204667,0.79837902896,-0.25382799,-0.953628,-0.16175599,-0.90728098,0.292707,-0.30193499,0.33528,0.0701185,-0.93950498
RGB_Crops/cls02_img0493_det0.png,02,0493,0.12124475012000001,0.016458056119999998,1.09909915496,0.15248725,0.98844606,0.0104213,0.27813063,-0.03279468,-0.96020219,-0.94861617,0.14928573,-0.27984578
RGB_Crops/cls06_img1170_det0.png,06,1170,-0.00788718219,-0.05069332536999999,0.6928978541999999,-0.97829801,0.198626,0.0589974,0.186708,0.96851301,-0.16468801,-0.089851,-0.150098,-0.98457998
RGB_Crops/cls04_img0597_det0.png,04,0597,0.06966731354,-0.10120618959,0.83269995741,0.96386898,-0.205404,0.169606,-0.0718156,-0.81351399,-0.57709402,0.25651401,0.54406202,-0.79887199
RGB_Crops/cls06_img0038_det0.png,06,0038,-0.01226012819,-0.10334682362,1.02149435121,0.0468254,0.99570298,-0.0798962,0.43776,-0.0923492,-0.894337,-0.89787197,0.00690229,-0.44020301
RGB_Crops/cls09_img0082_det0.png,09,0082,0.05016478341,-0.04423205126,1.04299917736,0.99251401,-0.0442429,-0.113839,-0.120844,-0.22063001,-0.96784198,0.0177038,0.97435403,-0.224325
RGB_Crops/cls04_img0249_det0.png,04,0249,0.0798951463,0.07017824922,1.02996158608,0.42866001,0.90303302,-0.0279513,0.148947,-0.101151,-0.98365802,-0.89110303,0.417492,-0.177864
RGB_Crops/cls04_img1159_det0.png,04,1159,-0.07728915809,-0.03536086775,0.8208448601699999,-0.920313,-0.36834401,-0.131707,-0.0966603,0.54037899,-0.83585101,0.37905201,-0.75651401,-0.53292203
RGB_Crops/cls09_img0755_det0.png,09,0755,-0.01000613052,0.034201036719999994,1.02638512717,-0.94276297,0.17310099,-0.285016,0.328749,0.33925501,-0.88138002,-0.0558742,-0.924631,-0.37674299
RGB_Crops/cls09_img0666_det0.png,09,0666,-0.016556414579999998,-0.05017703135,0.7735868923100001,-0.38694799,-0.88255101,0.26716101,-0.60905701,0.0270856,-0.79266399,0.69233,-0.46943599,-0.54800498
RGB_Crops/cls06_img0308_det0.png,06,0308,0.02962000887,-0.03986086567,0.74056696282,0.57876098,0.80019999,-0.15721101,0.69567603,-0.58505398,-0.41682899,-0.42552301,0.13187601,-0.89528698
RGB_Crops/cls10_img0637_det0.png,10,0637,-0.029233479639999997,-0.06301373067,0.7155077228300001,0.848234,-0.48188099,0.219749,-0.150305,-0.61688501,-0.77256799,0.507846,0.622289,-0.59569198
RGB_Crops/cls02_img1066_det0.png,02,1066,-0.17429377275,0.10800547736,0.95895504181,0.15857904,0.93489544,-0.31756858,0.16640272,-0.34234412,-0.92473753,-0.97323773,0.09379509,-0.20985568
RGB_Crops/cls02_img0314_det0.png,02,0314,0.08436779101,0.03183946043,0.68770987913,-0.415369,0.90978913,0.00349935,0.68563023,0.31555489,-0.65618953,-0.59800298,-0.27013573,-0.75474706
RGB_Crops/cls09_img0556_det0.png,09,0556,0.11082606025,-0.09746154233,0.90795713545,-0.36557001,-0.93019998,-0.0329545,-0.35490301,0.172033,-0.91893899,0.86046702,-0.32424,-0.39302099
RGB_Crops/cls02_img0527_det0.png,02,0527,0.20343467231,-0.00124593598,1.01721787684,0.41024566,0.91205978,0.01555062,0.25465913,-0.09814154,-0.96225623,-0.87597286,0.39862633,-0.27245366
RGB_Crops/cls02_img0496_det0.png,02,0496,0.05192795809,0.14764967132,1.096114691,0.01530428,0.98120479,0.19338215,0.16458387,0.18828062,-0.96843689,-0.98648831,0.04664472,-0.15856576
RGB_Crops/cls08_img0338_det0.png,08,0338,0.030666866299999998,-0.05934222491,0.7441603973600001,0.924321,0.34955901,-0.15309601,-0.0465563,-0.29488999,-0.95439702,-0.37876499,0.88929701,-0.25629801
RGB_Crops/cls10_img0201_det0.png,10,0201,-0.08970682673000001,0.009174253719999999,1.03482325382,-0.45069799,0.880144,0.149056,0.25839999,0.28845799,-0.92196602,-0.85446,-0.37701201,-0.357436
