crop_path,class_id,image_id,x,y,z,r6d_1,r6d_2,r6d_3,r6d_4,r6d_5,r6d_6
RGB_Crops/cls05_img0997_det0.png,5,997,0.10733371466,-0.07759048562,0.81569890071,-0.547674,-0.71791399,-0.51058501,-0.120099,0.662839,-0.68569303
RGB_Crops/cls04_img0811_det0.png,4,811,0.0629990348099999,-0.00961520764,0.93299657138,0.35163301,-0.90333599,-0.67521697,-0.0629919,0.64841002,0.424283
RGB_Crops/cls04_img1141_det0.png,4,1141,-0.09084566232,-0.06834203343,0.88043939486,-0.88057101,0.26269799,0.46344101,0.303325,-0.0990771,-0.91596103
RGB_Crops/cls09_img0796_det0.png,9,796,-0.06564209767,-0.06037324353,1.04061159425,-0.93892598,0.24811199,0.16473199,0.93244499,-0.302129,-0.26265401
RGB_Crops/cls05_img0769_det0.png,5,769,-0.06638506937,0.02769029528,1.0041328645,0.227126,-0.97349399,-0.76509899,-0.195455,0.602525,0.118773
RGB_Crops/cls11_img0583_det0.png,11,583,-0.12195501922,-0.03025132519,1.03984046847,-0.69618303,-0.71241999,-0.231672,0.33932099,0.67945403,-0.614263
RGB_Crops/cls10_img0667_det0.png,10,667,0.09596959524,0.02444608157,1.02231556069,0.856197,-0.45629001,0.0668179,-0.367318,0.51231098,0.81047899
RGB_Crops/cls11_img0366_det0.png,11,366,0.11251476675,-0.11295230596,0.86746551343,0.77266198,-0.63479298,-0.34024,-0.406609,0.53593898,0.65704399
RGB_Crops/cls10_img0990_det0.png,10,990,-0.03739537054,0.0196166264,0.97042238655,-0.478055,-0.84816301,-0.331303,-0.0665095,0.81345099,-0.52554297
RGB_Crops/cls06_img0605_det0.png,6,605,-0.05752649089,-0.09124274729,0.72902987478,0.98708999,0.0712661,-0.091967,-0.48103499,-0.131134,0.87379998
RGB_Crops/cls08_img0355_det0.png,8,355,-0.06403463229,-0.03814567218,0.7706993410899999,0.90095001,-0.429483,-0.19828799,-0.53442299,0.38596901,0.72796798
RGB_Crops/cls05_img0945_det0.png,5,945,-0.00352584019,0.0256758963499999,0.7662249487599999,-0.488911,-0.84627497,-0.65162498,0.51558799,0.57995802,-0.13411801
RGB_Crops/cls02_img0376_det0.png,2,376,0.22788444835,-0.03384366916,0.67419725194,-0.19601544,0.97579139,0.76462977,0.09001323,-0.61397481,-0.19943243
RGB_Crops/cls05_img0687_det0.png,5,687,-0.10534482851,-0.07150251338,0.79366204216,-0.62395799,0.61496103,0.76509303,0.35512,-0.15909,-0.70406902
RGB_Crops/cls05_img1073_det0.png,5,1073,-0.03442936279,0.13647623136,1.04176554286,-0.97660202,0.160953,-0.0942495,0.27579501,-0.19330101,-0.94764501
RGB_Crops/cls09_img0915_det0.png,9,915,0.0870118145,0.05803728902,0.81577186693,-0.811064,0.55201602,0.49502301,0.47144601,-0.31165299,-0.68776202
RGB_Crops/cls06_img0806_det0.png,6,806,-0.12463968042,0.00252072363,0.97935062384,-0.0114185,-0.982198,-0.404284,0.176037,0.91456199,0.0655546
RGB_Crops/cls06_img0617_det0.png,6,617,0.13715419188,-0.15512208425,1.04098736787,0.83465397,-0.54211098,-0.41838899,-0.509161,0.35819501,0.66848397
RGB_Crops/cls02_img0465_det0.png,2,465,0.18264322364,0.00472619397,1.09751196608,-0.0020726,1.00018688,0.61474811,0.00372168,-0.78902594,0.00028455
RGB_Crops/cls11_img0671_det0.png,11,671,0.01489153328,-0.092258965,0.7958197494999999,0.141653,-0.95863903,-0.62375098,0.107216,0.76867998,0.263661
RGB_Crops/cls05_img0047_det0.png,5,47,0.1203670188,-0.00825594208,0.96104406191,0.87479198,-0.483291,-0.381428,-0.73049599,0.298751,0.482499
RGB_Crops/cls06_img0981_det0.png,6,981,0.02874427121,-0.0732260938299999,1.00408287451,-0.94419801,-0.32068801,-0.25957099,0.86493301,0.20276301,-0.386071
RGB_Crops/cls10_img1212_det0.png,10,1212,0.03315751545,-0.03973996214,0.83843524026,-0.91287702,-0.403606,-0.217813,0.60852897,0.34527099,-0.68322402
RGB_Crops/cls02_img0653_det0.png,2,653,0.17896303074,-0.05552550482,0.68418887318,-0.17723202,0.98403398,0.75777492,0.11970479,-0.62836866,-0.13317508
RGB_Crops/cls02_img0775_det0.png,2,775,-0.14939043154,0.2103855383199999,0.94734369618,0.70489686,0.70303066,0.697302,-0.6623883,-0.1300893,0.25887624
RGB_Crops/cls08_img0960_det0.png,8,960,-0.02704750152,-0.10831256097,0.86573471264,-0.86343998,0.489252,0.25306699,0.209355,-0.43638101,-0.84664202
RGB_Crops/cls09_img0932_det0.png,9,932,0.10585990774,0.13441442751,0.94726331364,-0.66513997,0.73321903,0.425991,0.21712901,-0.61328602,-0.64439398
RGB_Crops/cls04_img0686_det0.png,4,686,0.09110396823,-0.01579204667,0.79837902896,-0.25382799,-0.953628,-0.90728098,0.292707,0.33528,0.0701185
RGB_Crops/cls02_img0493_det0.png,2,493,0.12124475012,0.0164580561199999,1.09909915496,0.15248725,0.98844606,0.27813063,-0.03279468,-0.94861617,0.14928573
RGB_Crops/cls06_img1170_det0.png,6,1170,-0.00788718219,-0.0506933253699999,0.6928978541999999,-0.97829801,0.198626,0.186708,0.96851301,-0.089851,-0.150098
RGB_Crops/cls04_img0597_det0.png,4,597,0.06966731354,-0.10120618959,0.83269995741,0.96386898,-0.205404,-0.0718156,-0.81351399,0.25651401,0.54406202
RGB_Crops/cls06_img0038_det0.png,6,38,-0.01226012819,-0.10334682362,1.02149435121,0.0468254,0.99570298,0.43776,-0.0923492,-0.89787197,0.00690229
RGB_Crops/cls09_img0082_det0.png,9,82,0.05016478341,-0.04423205126,1.04299917736,0.99251401,-0.0442429,-0.120844,-0.22063001,0.0177038,0.97435403
RGB_Crops/cls04_img0249_det0.png,4,249,0.0798951463,0.07017824922,1.02996158608,0.42866001,0.90303302,0.148947,-0.101151,-0.89110303,0.417492
RGB_Crops/cls04_img1159_det0.png,4,1159,-0.07728915809,-0.03536086775,0.8208448601699999,-0.920313,-0.36834401,-0.0966603,0.54037899,0.37905201,-0.75651401
RGB_Crops/cls09_img0755_det0.png,9,755,-0.01000613052,0.0342010367199999,1.02638512717,-0.94276297,0.17310099,0.328749,0.33925501,-0.0558742,-0.924631
RGB_Crops/cls09_img0666_det0.png,9,666,-0.0165564145799999,-0.05017703135,0.7735868923100001,-0.38694799,-0.88255101,-0.60905701,0.0270856,0.69233,-0.46943599
RGB_Crops/cls06_img0308_det0.png,6,308,0.02962000887,-0.03986086567,0.74056696282,0.57876098,0.80019999,0.69567603,-0.58505398,-0.42552301,0.13187601
RGB_Crops/cls10_img0637_det0.png,10,637,-0.0292334796399999,-0.06301373067,0.7155077228300001,0.848234,-0.48188099,-0.150305,-0.61688501,0.507846,0.622289
RGB_Crops/cls02_img1066_det0.png,2,1066,-0.17429377275,0.10800547736,0.95895504181,0.15857904,0.93489544,0.16640272,-0.34234412,-0.97323773,0.09379509
RGB_Crops/cls02_img0314_det0.png,2,314,0.08436779101,0.03183946043,0.68770987913,-0.415369,0.90978913,0.68563023,0.31555489,-0.59800298,-0.27013573
RGB_Crops/cls09_img0556_det0.png,9,556,0.11082606025,-0.09746154233,0.90795713545,-0.36557001,-0.93019998,-0.35490301,0.172033,0.86046702,-0.32424
RGB_Crops/cls02_img0527_det0.png,2,527,0.20343467231,-0.00124593598,1.01721787684,0.41024566,0.91205978,0.25465913,-0.09814154,-0.87597286,0.39862633
RGB_Crops/cls02_img0496_det0.png,2,496,0.05192795809,0.14764967132,1.096114691,0.01530428,0.98120479,0.16458387,0.18828062,-0.98648831,0.04664472
RGB_Crops/cls08_img0338_det0.png,8,338,0.0306668662999999,-0.05934222491,0.7441603973600001,0.924321,0.34955901,-0.0465563,-0.29488999,-0.37876499,0.88929701
RGB_Crops/cls10_img0201_det0.png,10,201,-0.08970682673,0.0091742537199999,1.03482325382,-0.45069799,0.880144,0.25839999,0.28845799,-0.85446,-0.37701201
RGB_Crops/cls04_img0806_det0.png,4,806,0.01353988696,-0.05689856884,1.02008337193,0.0233391,-0.99061501,-0.764175,0.0691811,0.64458698,0.117884
RGB_Crops/cls08_img0147_det0.png,8,147,-0.0843386132,0.05758565079,0.8507155645300001,0.80008399,-0.57255203,-0.58088398,-0.66491097,0.149799,0.47966301
RGB_Crops/cls05_img0148_det0.png,5,148,0.02635945372,-0.01592909885,0.91422524482,0.820467,-0.272174,-0.55977899,-0.56107402,-0.11611,0.78174001
RGB_Crops/cls05_img0740_det0.png,5,740,0.08096119186,-0.11105529652,0.66718753037,0.50116497,0.86533201,0.55792999,-0.328293,-0.66147399,0.378714
RGB_Crops/cls08_img0783_det0.png,8,783,0.03563818848,-0.07483765339,0.62052775342,-0.97132999,-0.0272084,0.106451,0.83849299,0.212569,-0.54423201
RGB_Crops/cls11_img1133_det0.png,11,1133,-0.00018688379,-0.14817645391,0.80352284951,-0.26286599,0.94904,0.429755,0.27649599,-0.86383599,-0.15123799
RGB_Crops/cls11_img0920_det0.png,11,920,0.07021369108,-0.07454938941,0.70232991515,-0.89074898,0.26298499,-0.14195,0.613814,-0.431759,-0.74436003
RGB_Crops/cls06_img0082_det0.png,6,82,-0.16475482903,-0.02227801566,1.04278817992,-0.60589898,0.74807501,0.485385,0.0780388,-0.63030797,-0.65900999
RGB_Crops/cls02_img0172_det0.png,2,172,0.03380947794,0.25268350415,0.93107156644,0.82005885,0.57135649,0.56042399,-0.81394539,-0.11668619,0.10614336
RGB_Crops/cls06_img0006_det0.png,6,6,0.14258925727,-0.13341315293,1.00032204526,0.0826054,0.98752999,0.74214798,-0.150709,-0.66512603,-0.0455144
RGB_Crops/cls05_img0019_det0.png,5,19,0.0903652813199999,-0.03375793027,1.00249686836,0.64263499,-0.387734,-0.75340003,-0.162966,0.139314,0.907251
RGB_Crops/cls05_img0489_det0.png,5,489,0.05401844501,0.02783915434,0.96248109486,-0.42102301,0.89897501,0.68632799,0.228691,-0.59303701,-0.373555
RGB_Crops/cls09_img1082_det0.png,9,1082,-0.1105465048,0.02151884746,1.03507723868,0.20117401,0.97249401,0.77072197,-0.0831695,-0.60457999,0.217573
RGB_Crops/cls10_img0276_det0.png,10,276,-0.01065145751,-0.00844169842,1.03391567123,0.49015799,0.87093198,0.24574199,-0.176558,-0.83627498,0.45859
RGB_Crops/cls11_img0040_det0.png,11,40,0.01551225276,-0.12112015517,0.96351135282,0.99783301,-0.0210087,-0.0343513,-0.97458798,-0.0561169,0.22302
RGB_Crops/cls01_img0764_det0.png,1,764,0.00116441934,0.02878201932,1.02012151442,-0.28827801,-0.946459,-0.46941301,0.00743244,0.83459401,-0.32273799
RGB_Crops/cls05_img0726_det0.png,5,726,-0.02100392633,-0.1703646979,0.6523212846,-0.494048,0.86922801,0.65511101,0.35782999,-0.57161701,-0.34117499
RGB_Crops/cls06_img0432_det0.png,6,432,0.01811553459,-0.09700996123,0.71371950359,-0.61186099,0.70964998,0.57827097,0.100026,-0.53965598,-0.69741702
RGB_Crops/cls04_img0034_det0.png,4,34,0.20619083065,-0.0247837355799999,0.95274066382,0.031343,0.99314499,0.87360299,0.0275206,-0.48562899,0.113606
RGB_Crops/cls06_img0820_det0.png,6,820,-0.00418435557,-0.08793773157,0.79571799319,-0.194732,-0.97985297,-0.81134498,0.135509,0.55117899,-0.146713
RGB_Crops/cls06_img0577_det0.png,6,577,0.04776345106,-0.08931755414,0.7266068151099999,0.99008501,-0.109684,-0.136124,-0.59500802,0.0346666,0.79619998
RGB_Crops/cls05_img1126_det0.png,5,1126,0.018604086,0.02469087967,0.88947774946,-0.929245,-0.318046,-0.00385626,0.51721603,0.369445,-0.79456502
RGB_Crops/cls02_img1014_det0.png,2,1014,-0.11293579968,0.04667538461,0.99264296815,-0.22362524,0.97188194,0.76138933,0.12660152,-0.60858921,-0.19875229
RGB_Crops/cls02_img0430_det0.png,2,430,0.17023648802,0.03798738138,0.93741176513,-0.5591116,0.78617561,0.50106795,0.06637342,-0.66091412,-0.61474312
RGB_Crops/cls01_img0678_det0.png,1,678,-0.0437845627,-0.12762956673,0.68824813661,0.35012999,-0.93558502,-0.64788097,-0.27712601,0.67650503,0.218817
RGB_Crops/cls05_img0033_det0.png,5,33,-0.00304627443,-0.03737131958,1.0255993061900002,0.98791701,-0.15409,-0.0537003,-0.239657,0.145384,0.95855099
RGB_Crops/cls08_img0505_det0.png,8,505,-0.00576579978,0.0019540395,0.84230382494,-0.23999,-0.96597099,-0.893664,0.181025,0.37916899,-0.18474101
RGB_Crops/cls11_img0805_det0.png,11,805,0.09976946502,-0.04343917571,0.78021098278,-0.96287298,0.26990801,0.20453,0.717134,-0.176191,-0.64254898
RGB_Crops/cls11_img0136_det0.png,11,136,0.12164344717,-0.02162640932,0.96253573611,0.78193802,-0.62253797,-0.61180502,-0.75663197,0.119447,0.19988599
RGB_Crops/cls08_img1121_det0.png,8,1121,-0.00905789708,-0.09223438774,0.7546654912999999,0.24451201,0.95973802,0.34669399,-0.219695,-0.90554798,0.175033
RGB_Crops/cls09_img0948_det0.png,9,948,0.03496415832,-0.0539601894,0.82454806603,-0.90865201,0.30640599,0.40147099,0.45436099,-0.114774,-0.83646399
RGB_Crops/cls09_img0493_det0.png,9,493,0.01614125215,0.02291682656,1.03316247886,-0.132173,-0.95284498,-0.35930899,0.30289,0.92381102,-0.0185202
RGB_Crops/cls10_img0869_det0.png,10,869,-0.13311095294,-0.13494843057,1.01174944249,-0.344657,-0.86808199,-0.60667402,0.49641299,0.71635097,0.00275152
RGB_Crops/cls08_img0641_det0.png,8,641,0.00949187447,-0.03935454385,1.04007199861,-0.67832798,-0.73473901,-0.27229899,0.258331,0.68243998,-0.627235
RGB_Crops/cls02_img0525_det0.png,2,525,0.09366428438,-0.08653558379,0.94606054591,0.59136906,0.80665474,0.26083015,-0.189817,-0.76336786,0.56005855
RGB_Crops/cls04_img0640_det0.png,4,640,0.0439397755099999,0.19920081459,0.9529662936,0.99660802,-0.0708448,-0.0408058,0.0163734,0.0714618,0.99735302
RGB_Crops/cls08_img0335_det0.png,8,335,-0.02742267684,-0.0628238786,0.77167937791,0.90315199,0.41432601,0.17931201,-0.60207099,-0.39008099,0.68252802
RGB_Crops/cls08_img0702_det0.png,8,702,0.04805863205,-0.02699751577,0.80657407341,0.0436619,-0.99781698,-0.42468199,0.0263511,0.90428901,0.0605531
RGB_Crops/cls10_img0773_det0.png,10,773,-0.04183795425,0.0050859760999999,1.05018739873,0.616629,-0.78616297,-0.73505402,-0.59378701,0.28189299,0.171361
RGB_Crops/cls05_img0874_det0.png,5,874,0.02727027343,0.06754753758,0.94763570223,0.31267899,-0.92050201,-0.25394699,0.156701,0.91528302,0.357939
RGB_Crops/cls08_img0572_det0.png,8,572,-0.0147930328699999,0.01555939929,0.8179019551500001,-0.0419788,-0.97797298,-0.20327599,0.208727,0.978221,0.00140578
RGB_Crops/cls09_img0494_det0.png,9,494,0.07765108136,-0.03013533963,1.00884058204,-0.0848321,-0.937805,-0.417954,0.340188,0.90449899,0.0692395
RGB_Crops/cls01_img0384_det0.png,1,384,0.04424064126,0.0619267852,1.02593827804,0.94637001,-0.29521301,-0.124145,-0.70739299,0.29828101,0.64221799
RGB_Crops/cls09_img0941_det0.png,9,941,0.0673273947099999,0.00985072607,0.81977833534,-0.93083799,-0.0255463,0.28678101,0.56720102,0.22648899,-0.823183
RGB_Crops/cls05_img0266_det0.png,5,266,-0.05691353529,0.00520320651,0.8627775383199999,0.868671,0.0388171,0.48625201,-0.25741401,0.0947142,0.96552098
RGB_Crops/cls09_img1187_det0.png,9,1187,-0.01106589426,0.02909310255,0.76595824927,0.475703,0.87959999,0.614609,-0.33509201,-0.62925601,0.33766499
RGB_Crops/cls01_img0569_det0.png,1,569,-0.03324632396,0.04891934859,0.74200898309,0.88359702,0.379675,0.0541834,-0.66423899,-0.46510199,0.64392102
RGB_Crops/cls05_img0477_det0.png,5,477,-0.0444046558599999,-0.00022351645,1.02223208489,-0.207619,0.95935398,0.35523999,-0.108113,-0.91142702,-0.26067501
RGB_Crops/cls11_img0183_det0.png,11,183,-0.00040779322,-0.18590577112,0.8834018937,0.98519498,0.141992,0.16338,-0.607898,-0.051934,0.78121603
RGB_Crops/cls05_img0126_det0.png,5,126,0.04812950441,-0.03802974111,0.9813472925,0.56109101,0.78341103,0.51062602,-0.58173299,-0.65148997,0.21875501
RGB_Crops/cls05_img1077_det0.png,5,1077,-0.0533696280899999,0.0706129298,1.0398765102899998,-0.97509301,-0.221793,-0.119434,0.52061898,0.186894,-0.82447797
RGB_Crops/cls04_img0842_det0.png,4,842,0.08993676323,-0.01788202332,0.91268965631,0.51685399,-0.83688003,-0.450241,-0.0866466,0.72811103,0.54048502
RGB_Crops/cls05_img1015_det0.png,5,1015,-0.03437947684,-0.06525562528,0.6626658184399999,0.45443299,-0.89039499,-0.78142297,-0.384352,0.42763099,0.243864
RGB_Crops/cls04_img0018_det0.png,4,18,0.05334326709,-0.04365496458,0.8064299445299999,-0.36296201,0.91711301,0.81095201,0.223795,-0.45892799,-0.32987699
RGB_Crops/cls08_img0527_det0.png,8,527,0.10582702796,0.01188386041,0.8811292815,-0.27177399,-0.91451198,-0.54013598,-0.112773,0.79648799,-0.388522
RGB_Crops/cls02_img0286_det0.png,2,286,0.02925006739,0.12107580836,0.65245868875,0.01875601,0.92373207,0.50075594,-0.34017622,-0.86552791,-0.17679264
RGB_Crops/cls08_img0022_det0.png,8,22,-0.01205462395,0.07830141162,0.94492196429,0.927764,0.278117,0.0792343,-0.798356,-0.36465901,0.53411502
RGB_Crops/cls04_img0134_det0.png,4,134,-0.12299544052,-0.14285592565,1.01730823847,-0.22637101,0.96520001,0.65250403,0.250076,-0.72318399,-0.0764914
RGB_Crops/cls09_img0127_det0.png,9,127,0.02757730122,6.5684e-05,1.01112156058,0.85394502,-0.162824,-0.52029699,-0.252076,0.00826975,0.95391101
RGB_Crops/cls01_img0756_det0.png,1,756,-0.10033112172,-0.02010746975,1.01203357916,-0.42731899,-0.89336002,-0.57060498,0.385699,0.70129102,-0.230529
RGB_Crops/cls02_img0167_det0.png,2,167,0.2117321511,0.11348908645,0.8841347279399999,0.97812048,0.19444665,0.11208359,-0.79475618,-0.17579946,0.57512966
RGB_Crops/cls04_img0025_det0.png,4,25,0.00637635382,-0.05476744013,0.7608392344799999,-0.0192983,0.99507099,0.96646398,-0.00635172,-0.25607601,-0.0989623
RGB_Crops/cls01_img0410_det0.png,1,410,0.02194762843,0.11918138037,1.04157401715,0.98696202,-0.0686429,-0.160638,-0.47644699,-0.0100257,0.87651902
RGB_Crops/cls11_img0933_det0.png,11,933,-0.009559945,-0.09890744015,0.71899024696,-0.94845802,0.31121901,0.0712563,0.393152,-0.308788,-0.86520201
RGB_Crops/cls02_img0534_det0.png,2,534,0.22174801701,-0.08870577348,1.0383736033,0.61932329,0.7768546,0.7446431,-0.62755095,-0.24985437,0.05536274
RGB_Crops/cls09_img0766_det0.png,9,766,0.12396123846,-0.08408814013,1.02144816527,-0.82217002,-0.29653901,0.28122401,0.530559,0.49492401,-0.79408503
RGB_Crops/cls09_img0599_det0.png,9,599,-0.05458454303,0.0209659471,0.84263395669,-0.92249501,-0.382303,-0.32561401,0.84492803,0.20731001,-0.37408799
RGB_Crops/cls08_img0435_det0.png,8,435,-0.06405436647,-0.03974741391,0.59887087351,0.99826097,-0.0325282,-0.0375474,-0.99377698,-0.0454534,0.10653
RGB_Crops/cls11_img0019_det0.png,11,19,0.0467049251799999,-0.07979841397,0.76628606696,0.95112401,-0.26150501,-0.30507001,-0.87819499,-0.0479113,0.40048501
RGB_Crops/cls02_img0471_det0.png,2,471,0.05592846421,-0.05388504008,1.0603505811099998,0.24036025,0.90178549,0.41634123,-0.43051186,-0.87713628,0.0427793
RGB_Crops/cls05_img0246_det0.png,5,246,0.0383415178899999,0.00656447874,0.8831781135600001,0.60161602,0.74681699,0.0282157,-0.37445199,-0.79828697,0.549591
RGB_Crops/cls11_img0269_det0.png,11,269,0.0341088422699999,-0.03556179385,0.90435020244,0.474181,0.871889,0.56326401,-0.193638,-0.676673,0.44979399
RGB_Crops/cls11_img0207_det0.png,11,207,0.0107511602899999,0.02749220837,1.06651404064,0.916857,0.39792699,0.175257,-0.32905599,-0.35868999,0.85637403
RGB_Crops/cls11_img0281_det0.png,11,281,-0.22977921594,-0.04791790773,1.02684934634,0.68910497,0.70883298,0.165727,-0.356509,-0.70545602,0.608652
RGB_Crops/cls05_img0814_det0.png,5,814,-0.1134571471299999,0.02875393588,0.99685265089,-0.28670299,-0.93768603,-0.86172599,0.162866,0.418605,-0.30695099
RGB_Crops/cls09_img0939_det0.png,9,939,0.08337066403,-0.03145600192,0.82443212279,-0.92482102,0.0771923,0.36681601,0.44033599,0.100763,-0.894508
RGB_Crops/cls11_img0789_det0.png,11,789,0.01655933603,-0.09991765746,0.66821085867,-0.96086502,-0.26012301,-0.202978,0.89512998,0.18851601,-0.362048
RGB_Crops/cls08_img0204_det0.png,8,204,0.09528053578,-0.16350618937,0.96916833788,0.64864099,-0.75901198,-0.225391,-0.26217601,0.726955,0.59595698
RGB_Crops/cls09_img0584_det0.png,9,584,0.03027946682,0.03776374892,0.92385943606,0.495684,-0.83912802,-0.28885099,-0.40247899,0.81906199,0.36588901
RGB_Crops/cls04_img0939_det0.png,4,939,0.0963575594,0.00778361819,0.91796075863,-0.56976599,-0.81822097,-0.75318402,0.482577,0.328758,-0.31246501
RGB_Crops/cls08_img0376_det0.png,8,376,-0.00284013301,0.01575048027,0.65430642444,0.99216902,-0.0726945,-0.0345914,-0.941302,0.120021,0.32964399
RGB_Crops/cls02_img0158_det0.png,2,158,-0.29877454435,0.1973985855,0.8785236121100001,-0.00386277,1.00009423,0.80892061,0.00064064,-0.58806487,-0.00569761
RGB_Crops/cls04_img0721_det0.png,4,721,0.0746252451699999,-0.00638745498,1.05733951503,0.086944,-0.995992,-0.89604902,-0.0689827,0.43535799,0.0569272
RGB_Crops/cls06_img0847_det0.png,6,847,-0.04016216366,0.00797079073,0.82113000631,0.202501,-0.97928202,-0.92471498,-0.191168,0.322328,0.0667922
RGB_Crops/cls05_img0530_det0.png,5,530,-0.06244026383,-0.06790477495,0.91757146499,-0.152888,0.98328799,0.96730101,0.128416,-0.202369,-0.129052
RGB_Crops/cls06_img0531_det0.png,6,531,0.06673239797,-0.0603516589999999,0.92796011037,0.91368502,-0.0758599,-0.37957099,-0.51045102,-0.14528,0.85655397
RGB_Crops/cls09_img1185_det0.png,9,1185,-0.07499676399,-0.0046682416,0.80874539792,-0.29655099,0.95190698,0.733576,0.27868301,-0.61149299,-0.12731899
RGB_Crops/cls08_img0128_det0.png,8,128,0.08586261222,0.00663226386,0.97606485727,0.88402998,-0.26853999,0.237058,-0.44786099,0.40285799,0.85282302
RGB_Crops/cls05_img0381_det0.png,5,381,0.08063186835,-0.12277728493,0.67226349174,0.74671602,-0.653216,-0.61848599,-0.61252201,0.24472401,0.44511399
RGB_Crops/cls02_img0609_det0.png,2,609,0.09028194318,-0.03463845808,0.7867230262199999,-0.04365796,0.98874048,0.26073003,-0.12834313,-0.96467315,-0.07942565
RGB_Crops/cls01_img1033_det0.png,1,1033,-0.03846267351,-0.04368154932,1.01816369549,-0.59410203,0.798621,0.35503501,0.153064,-0.72179902,-0.58204502
RGB_Crops/cls01_img0211_det0.png,1,211,-0.14262712305,-0.03734811065,0.6980416467,-0.33579099,0.87808102,0.64270502,0.47817001,-0.688604,0.0181099
RGB_Crops/cls10_img0993_det0.png,10,993,0.03212080969,-0.10134001361,0.81328869512,-0.33702701,-0.87408602,-0.51729,-0.138549,0.78665298,-0.46559399
RGB_Crops/cls10_img1032_det0.png,10,1032,0.12652038734,0.0527852305799999,0.93848480151,-0.994914,-0.0962167,-0.0554374,0.77018797,0.0841055,-0.63051802
RGB_Crops/cls11_img0078_det0.png,11,78,0.06962239158,-0.096583271,1.007495172,0.83564502,-0.54723603,-0.43620899,-0.71343702,0.33379599,0.43765399
RGB_Crops/cls06_img0498_det0.png,6,498,0.09790193365,0.01617928066,1.02127726921,0.98162502,0.0826797,-0.122272,-0.41938701,-0.14649899,0.90403402
RGB_Crops/cls02_img0706_det0.png,2,706,0.22900203277,0.08568449159,0.92501070311,0.49974271,0.8599503,0.63993334,-0.44726543,-0.583749,0.24588423
RGB_Crops/cls11_img0492_det0.png,11,492,-0.0098926935799999,0.00023457586,0.99148975486,0.25516301,-0.96456999,-0.83576298,-0.18515401,0.486202,0.187942
RGB_Crops/cls05_img0496_det0.png,5,496,-0.0497265889299999,-0.04270544578,0.91729759023,-0.58168697,0.80202699,0.74295199,0.45598501,-0.33115399,-0.385784
RGB_Crops/cls05_img0864_det0.png,5,864,0.21607011494,0.05742127222,0.92890715742,-0.17595001,-0.984384,-0.67319202,0.124359,0.71823001,-0.124591
RGB_Crops/cls09_img0497_det0.png,9,497,0.11685891525,-0.04402889913,1.05204976039,0.136953,-0.93640703,-0.47747099,0.223369,0.867908,0.27064601
RGB_Crops/cls04_img0578_det0.png,4,578,-0.11563412358,-0.1389199646399999,1.01904177031,0.88515598,-0.46313301,-0.31315199,-0.52177101,0.34414199,0.71642399
RGB_Crops/cls11_img0506_det0.png,11,506,-0.05383372778,-0.10376111963,0.6821704738800001,0.0857285,-0.97286803,-0.84688199,0.0424615,0.52482599,0.227432
RGB_Crops/cls04_img0965_det0.png,4,965,-0.08423013787,-0.0202448235,0.82950688776,-0.169111,-0.98363602,-0.291765,0.110192,0.94142199,-0.142543
RGB_Crops/cls06_img0101_det0.png,6,101,0.18923751987,0.01034205346,1.01077894002,0.663755,0.73301399,0.35617101,-0.484615,-0.65770102,0.47732401
RGB_Crops/cls01_img0791_det0.png,1,791,0.04503346065,0.07445485494,0.95507238402,-0.0950578,-0.94996601,-0.316394,0.312224,0.94385302,0.00898887
RGB_Crops/cls01_img0337_det0.png,1,337,-0.07074881867,0.067790613,1.01617499104,0.77603799,0.55311,0.56554103,-0.397605,-0.27915701,0.73210597
RGB_Crops/cls06_img0449_det0.png,6,449,-0.05225818588,-0.06285674158,0.65253478422,-0.77451497,0.62108099,0.58464301,0.63047498,-0.241495,-0.46557501
RGB_Crops/cls01_img0749_det0.png,1,749,0.1619604962999999,0.10575484006,0.98033037776,-0.61713701,-0.73011398,-0.545349,0.66565901,0.56721801,-0.154375
RGB_Crops/cls09_img0002_det0.png,9,2,0.11464548894,-0.04165602546,0.94148426333,0.99229097,0.10486,0.123904,-0.828646,-0.00250817,0.54986399
RGB_Crops/cls10_img0495_det0.png,10,495,0.2018771675099999,0.01619934359,0.94711055136,0.98628002,-0.0919852,-0.159408,-0.74648601,-0.0429012,0.65901297
RGB_Crops/cls10_img0099_det0.png,10,99,-0.01017283797,-0.06339823208,0.91077567298,0.65525901,0.75530601,0.67868102,-0.58152002,-0.33170599,0.302239
RGB_Crops/cls02_img0183_det0.png,2,183,0.02806190988,0.10370313704,0.73055789471,0.22904718,0.94549444,0.83739924,-0.31286665,-0.49647515,-0.09152018
RGB_Crops/cls09_img0922_det0.png,9,922,0.02656194998,-0.07668458529,0.8484804123599999,-0.597449,0.71488702,0.69293499,0.23221301,-0.40360501,-0.65955502
RGB_Crops/cls02_img0556_det0.png,2,556,0.22600794165,-0.0091322832799999,0.8901312130500001,0.01936115,0.98149198,0.50972182,0.1551307,-0.86040179,0.11400057
RGB_Crops/cls09_img1143_det0.png,9,1143,0.06538854141,0.01005241247,0.88461372238,0.0322847,0.86872101,0.67044097,-0.38557199,-0.74125999,-0.31089899
RGB_Crops/cls06_img0670_det0.png,6,670,-0.01981214459,-0.14008579531,0.82826260384,0.56090498,-0.79043299,-0.64780098,-0.233891,0.51550001,0.566136
